problem_type,algorithm,cities,runs,agents,iterations,mean_best,std_best,min_best,max_best,mean_time
tsp,dpso_tsp,10,20,10,50,317.1880932141458,34.97581489719613,243.04215485352262,409.4649337610127,0.04020897789996525
tsp,dpso_tsp,10,20,10,100,306.939963859759,29.265713389569676,227.5628138416213,356.05604757616214,0.07823374849999709
tsp,dpso_tsp,10,20,10,200,301.7499515279205,26.816179619929603,227.5628138416213,334.55942195958204,0.15383657735003453
tsp,dpso_tsp,10,20,20,50,307.13441352799157,32.13482452127452,214.7875539195221,363.51264584219217,0.08422761059998721
tsp,dpso_tsp,10,20,20,100,292.05792951825606,26.831223532660236,214.7875539195221,331.2787578415753,0.42177193935003743
tsp,dpso_tsp,10,20,20,200,288.9131356972604,25.636334511714097,214.27632203838053,331.2787578415753,0.6704884369499723
tsp,dpso_tsp,10,20,50,50,290.4647935912966,29.880581117023887,216.2361844991284,347.25656697967673,0.2416419231500413
tsp,dpso_tsp,10,20,50,100,287.6108852996307,27.48248876659306,214.27632203838053,331.91559922945163,0.43626668820002124
tsp,dpso_tsp,10,20,50,200,285.70909543332226,27.219072146955348,214.27632203838053,328.5020155374142,0.8362784108500136
tsp,dpso_tsp,10,20,100,50,285.65533592250415,27.2543037543763,214.27632203838047,331.91559922945163,0.40927586589998555
tsp,dpso_tsp,10,20,100,100,284.07726347590045,27.043863412544486,214.27632203838047,328.5020155374142,0.7784712692500306
tsp,dpso_tsp,10,20,100,200,283.53278479526307,27.12300609190847,214.27632203838047,328.5020155374142,1.5432681367999976
tsp,aco_tsp,10,20,10,50,281.4553271377087,25.634223132993778,214.27632203838047,328.50201553741414,0.16277383934996123
tsp,aco_tsp,10,20,10,100,281.4553271377087,25.634223132993778,214.27632203838047,328.50201553741414,0.32245184909997987
tsp,aco_tsp,10,20,10,200,281.40001947897474,25.673655961155323,214.27632203838047,328.50201553741414,0.6577139951000163
tsp,aco_tsp,10,20,20,50,281.24518111931724,25.61705384450006,214.27632203838047,328.50201553741414,0.3381363755499933
tsp,aco_tsp,10,20,20,100,281.22439810999145,25.610800899264337,214.27632203838047,328.50201553741414,0.6476455709500215
tsp,aco_tsp,10,20,20,200,281.22439810999145,25.610800899264337,214.27632203838047,328.50201553741414,1.3015297211999723
tsp,aco_tsp,10,20,50,50,281.4458796665801,25.866406647760076,214.27632203838047,328.50201553741414,0.809215032100019
tsp,aco_tsp,10,20,50,100,281.22439810999145,25.610800899264337,214.27632203838047,328.50201553741414,1.6296094614499226
tsp,aco_tsp,10,20,50,200,281.22439810999145,25.610800899264337,214.27632203838047,328.50201553741414,3.30055613440004
tsp,aco_tsp,10,20,100,50,281.19762568615147,25.616289570237754,214.27632203838047,328.50201553741414,1.6588327745500238
tsp,aco_tsp,10,20,100,100,281.19762568615147,25.616289570237754,214.27632203838047,328.50201553741414,3.494236601500029
tsp,aco_tsp,10,20,100,200,281.19762568615147,25.616289570237754,214.27632203838047,328.50201553741414,6.73818061999998
tsp,dpso_tsp,20,20,10,50,707.7161802133272,54.615163392609126,539.3817778441133,791.1103109304393,0.08189959829996951
tsp,dpso_tsp,20,20,10,100,682.7171437094439,53.04072812290576,500.96194621597436,755.3255568779501,0.16154211999994458
tsp,dpso_tsp,20,20,10,200,660.5155393305124,56.32336088274225,500.96194621597436,755.3255568779501,0.31791570095001587
tsp,dpso_tsp,20,20,20,50,670.9335175557106,70.1555993898223,538.086402716049,816.5090034963098,0.16333012734996827
tsp,dpso_tsp,20,20,20,100,657.2984781183411,79.28043846037153,519.4673003069671,816.5090034963098,0.33064228299997467
tsp,dpso_tsp,20,20,20,200,637.4595290649853,81.01510263910141,506.3477629051341,799.560653700009,0.6337351671499392
tsp,dpso_tsp,20,20,50,50,652.6275676035617,52.344450894858056,533.9757285107918,748.6420464076466,0.39046663639999224
tsp,dpso_tsp,20,20,50,100,636.4702906924838,61.11070648614044,529.4266052414017,748.6420464076466,0.8570986830000038
tsp,dpso_tsp,20,20,50,200,621.5375510728965,55.97854629254594,515.6442720977738,713.5293116000624,1.7735954603499748
tsp,dpso_tsp,20,20,100,50,603.5601227025079,52.686822583153436,512.0891799438499,691.3217713249364,0.7415210587999809
tsp,dpso_tsp,20,20,100,100,582.456475345972,44.91938689343659,511.7013334346559,660.0159929653843,1.5317411661500047
tsp,dpso_tsp,20,20,100,200,566.5666491806608,45.923309377926664,498.4869045784075,660.0159929653843,3.1948238372499644
tsp,aco_tsp,20,20,10,50,380.895778368807,35.5301521997753,320.7537624824516,452.32334929836435,0.365329307500042
tsp,aco_tsp,20,20,10,100,380.25475547183595,35.828090961112764,320.7537624824516,452.32334929836435,0.7181644987999561
tsp,aco_tsp,20,20,10,200,379.6480225763962,35.910974972008944,320.2695987563677,452.3233492983643,1.4858255659999486
tsp,aco_tsp,20,20,20,50,379.92869416797464,35.4565751247414,320.2695987563677,449.11131694045014,0.7696622274500442
tsp,aco_tsp,20,20,20,100,379.57736003722954,35.595869189673905,320.2695987563677,449.1113169404501,1.5046313101499436
tsp,aco_tsp,20,20,20,200,379.42632447097463,35.502533063072576,320.2695987563677,449.1113169404501,2.973823759150082
tsp,aco_tsp,20,20,50,50,378.35194860299356,34.56112377976641,320.2695987563677,436.8708681772727,1.943124960599971
tsp,aco_tsp,20,20,50,100,378.0072001304004,34.37981851908677,320.2695987563677,436.8708681772727,4.7857275243999995
tsp,aco_tsp,20,20,50,200,377.7641980221846,34.801646363169596,315.40955659205207,436.8708681772727,7.040011921000018
tsp,aco_tsp,20,20,100,50,378.089218328034,34.975855715460206,315.40955659205207,436.8708681772726,3.466176351950048
tsp,aco_tsp,20,20,100,100,377.30823026458285,34.67986801370492,315.40955659205207,436.8708681772726,6.964219749400035
tsp,aco_tsp,20,20,100,200,377.3082302645828,34.67986801370491,315.40955659205207,436.8708681772726,13.860926402599944
tsp,dpso_tsp,50,20,10,50,2068.994147993645,145.280259306363,1832.6996120613505,2372.469538221532,0.18162312245008252
tsp,dpso_tsp,50,20,10,100,2038.2599855611084,147.36729485430462,1827.6552865423535,2353.8052311268493,0.37376024410004904
tsp,dpso_tsp,50,20,10,200,1999.443799277097,155.07656709736318,1721.9769711540027,2323.4675677583878,0.7552185276000273
tsp,dpso_tsp,50,20,20,50,2040.7264346161314,139.39027896297176,1780.644918655843,2313.956074219064,0.366315718100077
tsp,dpso_tsp,50,20,20,100,2004.1612367671557,124.63417809788966,1780.644918655843,2306.1617867809637,0.751564292250032
tsp,dpso_tsp,50,20,20,200,1982.6865121602932,130.6305871459192,1663.826524334477,2238.967043104658,1.537238815349974
tsp,dpso_tsp,50,20,50,50,1995.058368598752,138.07739530084723,1760.195947743741,2231.8068526906513,0.9205166072500106
tsp,dpso_tsp,50,20,50,100,1947.3417964184778,129.34480005931735,1737.1116519006812,2223.7856423044545,1.886179301150014
tsp,dpso_tsp,50,20,50,200,1924.5334160039579,130.8814164433755,1708.5720501728351,2223.7856423044545,3.8331858624000232
